Learner_ID,Week,Weekly_Questions,User_Name,Week_Number,Cumulative_Actual,Classroom_Benchmark
4783131407,2025-11-10,130,User 34,25,1438,1250
4783131407,2025-11-17,233,User 34,26,1671,1300
4783131407,2025-11-24,108,User 34,27,1779,1350
4783131407,2025-12-01,367,User 34,28,2146,1400
4783131407,2025-12-08,315,User 34,29,2461,1450
4783131407,2025-12-15,89,User 34,30,2550,1500
4783131407,2025-12-22,17,User 34,31,2567,1550
4783131407,2025-12-29,57,User 34,32,2624,1600
4783131407,2026-01-05,400,User 34,33,3024,1650
4783131407,2026-01-12,0,User 34,34,3024,1700
4783131407,2026-01-19,13,User 34,35,3037,1750
4783131407,2026-01-26,95,User 34,36,3132,1800
5000948946,2025-05-26,0,User 33,1,0,50
5000948946,2025-06-02,0,User 33,2,0,100
5000948946,2025-06-09,0,User 33,3,0,150
5000948946,2025-06-16,0,User 33,4,0,200
5000948946,2025-06-23,112,User 33,5,112,250
5000948946,2025-06-30,0,User 33,6,112,300
5000948946,2025-07-07,541,User 33,7,653,350
5000948946,2025-07-14,213,User 33,8,866,400
5000948946,2025-07-21,0,User 33,9,866,450
5000948946,2025-07-28,0,User 33,10,866,500
5000948946,2025-08-04,0,User 33,11,866,550
5000948946,2025-08-11,0,User 33,12,866,600
5000948946,2025-08-18,0,User 33,13,866,650
5000948946,2025-08-25,0,User 33,14,866,700
5000948946,2025-09-01,0,User 33,15,866,750
5000948946,2025-09-08,0,User 33,16,866,800
5000948946,2025-09-15,16,User 33,17,882,850
5000948946,2025-09-22,0,User 33,18,882,900
5000948946,2025-09-29,0,User 33,19,882,950
5000948946,2025-10-06,0,User 33,20,882,1000
5000948946,2025-10-13,0,User 33,21,882,1050
5000948946,2025-10-20,0,User 33,22,882,1100
5000948946,2025-10-27,0,User 33,23,882,1150
5000948946,2025-11-03,0,User 33,24,882,1200
5000948946,2025-11-10,0,User 33,25,882,1250
5000948946,2025-11-17,109,User 33,26,991,1300
5000948946,2025-11-24,134,User 33,27,1125,1350
5000948946,2025-12-01,120,User 33,28,1245,1400
5000948946,2025-12-08,0,User 33,29,1245,1450
5000948946,2025-12-15,53,User 33,30,1298,1500
5000948946,2025-12-22,0,User 33,31,1298,1550
5000948946,2025-12-29,0,User 33,32,1298,1600
5000948946,2026-01-05,0,User 33,33,1298,1650
5000948946,2026-01-12,0,User 33,34,1298,1700
5000948946,2026-01-19,0,User 33,35,1298,1750
5000948946,2026-01-26,0,User 33,36,1298,1800
5236545659,2025-05-26,0,User 18,1,0,50
5236545659,2025-06-02,0,User 18,2,0,100
5236545659,2025-06-09,0,User 18,3,0,150
5236545659,2025-06-16,0,User 18,4,0,200
5236545659,2025-06-23,0,User 18,5,0,250
5236545659,2025-06-30,186,User 18,6,186,300
5236545659,2025-07-07,192,User 18,7,378,350
5236545659,2025-07-14,0,User 18,8,378,400
5236545659,2025-07-21,0,User 18,9,378,450
5236545659,2025-07-28,0,User 18,10,378,500
5236545659,2025-08-04,0,User 18,11,378,550
5236545659,2025-08-11,0,User 18,12,378,600
5236545659,2025-08-18,0,User 18,13,378,650
5236545659,2025-08-25,0,User 18,14,378,700
5236545659,2025-09-01,0,User 18,15,378,750
5236545659,2025-09-08,1,User 18,16,379,800
5236545659,2025-09-15,66,User 18,17,445,850
5236545659,2025-09-22,0,User 18,18,445,900
5236545659,2025-09-29,0,User 18,19,445,950
5236545659,2025-10-06,37,User 18,20,482,1000
5236545659,2025-10-13,0,User 18,21,482,1050
5236545659,2025-10-20,8,User 18,22,490,1100
5236545659,2025-10-27,26,User 18,23,516,1150
5236545659,2025-11-03,95,User 18,24,611,1200
5236545659,2025-11-10,22,User 18,25,633,1250
5236545659,2025-11-17,23,User 18,26,656,1300
5236545659,2025-11-24,110,User 18,27,766,1350
5236545659,2025-12-01,39,User 18,28,805,1400
5236545659,2025-12-08,88,User 18,29,893,1450
5236545659,2025-12-15,323,User 18,30,1216,1500
5236545659,2025-12-22,21,User 18,31,1237,1550
5236545659,2025-12-29,24,User 18,32,1261,1600
5236545659,2026-01-05,101,User 18,33,1362,1650
5236545659,2026-01-12,100,User 18,34,1462,1700
5236545659,2026-01-19,100,User 18,35,1562,1750
5236545659,2026-01-26,73,User 18,36,1635,1800
5257383029,2025-05-26,0,User 7,1,0,50
5257383029,2025-06-02,0,User 7,2,0,100
5257383029,2025-06-09,0,User 7,3,0,150
5257383029,2025-06-16,0,User 7,4,0,200
5257383029,2025-06-23,22,User 7,5,22,250
5257383029,2025-06-30,52,User 7,6,74,300
5257383029,2025-07-07,195,User 7,7,269,350
5257383029,2025-07-14,333,User 7,8,602,400
5257383029,2025-07-21,33,User 7,9,635,450
5257383029,2025-07-28,44,User 7,10,679,500
5257383029,2025-08-04,0,User 7,11,679,550
5257383029,2025-08-11,20,User 7,12,699,600
5257383029,2025-08-18,84,User 7,13,783,650
5257383029,2025-08-25,91,User 7,14,874,700
5257383029,2025-09-01,90,User 7,15,964,750
5257383029,2025-09-08,27,User 7,16,991,800
5257383029,2025-09-15,9,User 7,17,1000,850
5257383029,2025-09-22,0,User 7,18,1000,900
5257383029,2025-09-29,0,User 7,19,1000,950
5257383029,2025-10-06,134,User 7,20,1134,1000
5257383029,2025-10-13,64,User 7,21,1198,1050
5257383029,2025-10-20,22,User 7,22,1220,1100
5257383029,2025-10-27,0,User 7,23,1220,1150
5257383029,2025-11-03,0,User 7,24,1220,1200
5257383029,2025-11-10,259,User 7,25,1479,1250
5257383029,2025-11-17,288,User 7,26,1767,1300
5257383029,2025-11-24,126,User 7,27,1893,1350
5257383029,2025-12-01,305,User 7,28,2198,1400
5257383029,2025-12-08,217,User 7,29,2415,1450
5257383029,2025-12-15,572,User 7,30,2987,1500
5257383029,2025-12-22,10,User 7,31,2997,1550
5257383029,2025-12-29,58,User 7,32,3055,1600
5257383029,2026-01-05,0,User 7,33,3055,1650
5257383029,2026-01-12,0,User 7,34,3055,1700
5257383029,2026-01-19,0,User 7,35,3055,1750
5257383029,2026-01-26,0,User 7,36,3055,1800
5548116764,2025-05-26,0,User 23,1,0,50
5548116764,2025-06-02,0,User 23,2,0,100
5548116764,2025-06-09,0,User 23,3,0,150
5548116764,2025-06-16,0,User 23,4,0,200
5548116764,2025-06-23,0,User 23,5,0,250
5548116764,2025-06-30,154,User 23,6,154,300
5548116764,2025-07-07,175,User 23,7,329,350
5548116764,2025-07-14,373,User 23,8,702,400
5548116764,2025-07-21,108,User 23,9,810,450
5548116764,2025-07-28,398,User 23,10,1208,500
5548116764,2025-08-04,238,User 23,11,1446,550
5548116764,2025-08-11,0,User 23,12,1446,600
5548116764,2025-08-18,287,User 23,13,1733,650
5548116764,2025-08-25,196,User 23,14,1929,700
5548116764,2025-09-01,357,User 23,15,2286,750
5548116764,2025-09-08,289,User 23,16,2575,800
5548116764,2025-09-15,38,User 23,17,2613,850
5548116764,2025-09-22,0,User 23,18,2613,900
5548116764,2025-09-29,0,User 23,19,2613,950
5548116764,2025-10-06,156,User 23,20,2769,1000
5548116764,2025-10-13,316,User 23,21,3085,1050
5548116764,2025-10-20,160,User 23,22,3245,1100
5548116764,2025-10-27,244,User 23,23,3489,1150
5548116764,2025-11-03,183,User 23,24,3672,1200
5548116764,2025-11-10,314,User 23,25,3986,1250
5548116764,2025-11-17,0,User 23,26,3986,1300
5548116764,2025-11-24,0,User 23,27,3986,1350
5548116764,2025-12-01,0,User 23,28,3986,1400
5548116764,2025-12-08,0,User 23,29,3986,1450
5548116764,2025-12-15,0,User 23,30,3986,1500
5548116764,2025-12-22,0,User 23,31,3986,1550
5548116764,2025-12-29,0,User 23,32,3986,1600
5548116764,2026-01-05,0,User 23,33,3986,1650
5548116764,2026-01-12,0,User 23,34,3986,1700
5548116764,2026-01-19,0,User 23,35,3986,1750
5548116764,2026-01-26,0,User 23,36,3986,1800
5628655746,2025-05-26,0,User 16,1,0,50
5628655746,2025-06-02,0,User 16,2,0,100
5628655746,2025-06-09,0,User 16,3,0,150
5628655746,2025-06-16,0,User 16,4,0,200
5628655746,2025-06-23,0,User 16,5,0,250
5628655746,2025-06-30,203,User 16,6,203,300
5628655746,2025-07-07,224,User 16,7,427,350
5628655746,2025-07-14,179,User 16,8,606,400
5628655746,2025-07-21,124,User 16,9,730,450
5628655746,2025-07-28,442,User 16,10,1172,500
5628655746,2025-08-04,308,User 16,11,1480,550
5628655746,2025-08-11,0,User 16,12,1480,600
5628655746,2025-08-18,6,User 16,13,1486,650
5628655746,2025-08-25,15,User 16,14,1501,700
5628655746,2025-09-01,185,User 16,15,1686,750
5628655746,2025-09-08,239,User 16,16,1925,800
5628655746,2025-09-15,1,User 16,17,1926,850
5628655746,2025-09-22,0,User 16,18,1926,900
5628655746,2025-09-29,0,User 16,19,1926,950
5628655746,2025-10-06,292,User 16,20,2218,1000
5628655746,2025-10-13,123,User 16,21,2341,1050
5628655746,2025-10-20,141,User 16,22,2482,1100
5628655746,2025-10-27,120,User 16,23,2602,1150
5628655746,2025-11-03,136,User 16,24,2738,1200
5628655746,2025-11-10,190,User 16,25,2928,1250
5628655746,2025-11-17,33,User 16,26,2961,1300
5628655746,2025-11-24,108,User 16,27,3069,1350
5628655746,2025-12-01,330,User 16,28,3399,1400
5628655746,2025-12-08,131,User 16,29,3530,1450
5628655746,2025-12-15,235,User 16,30,3765,1500
5628655746,2025-12-22,132,User 16,31,3897,1550
5628655746,2025-12-29,352,User 16,32,4249,1600
5628655746,2026-01-05,0,User 16,33,4249,1650
5628655746,2026-01-12,0,User 16,34,4249,1700
5628655746,2026-01-19,0,User 16,35,4249,1750
5628655746,2026-01-26,0,User 16,36,4249,1800
5956355528,2025-05-26,0,User 28,1,0,50
5956355528,2025-06-02,0,User 28,2,0,100
5956355528,2025-06-09,0,User 28,3,0,150
5956355528,2025-06-16,0,User 28,4,0,200
5956355528,2025-06-23,96,User 28,5,96,250
5956355528,2025-06-30,366,User 28,6,462,300
5956355528,2025-07-07,265,User 28,7,727,350
5956355528,2025-07-14,259,User 28,8,986,400
5956355528,2025-07-21,164,User 28,9,1150,450
5956355528,2025-07-28,114,User 28,10,1264,500
5956355528,2025-08-04,0,User 28,11,1264,550
5956355528,2025-08-11,233,User 28,12,1497,600
5956355528,2025-08-18,57,User 28,13,1554,650
5956355528,2025-08-25,54,User 28,14,1608,700
5956355528,2025-09-01,0,User 28,15,1608,750
5956355528,2025-09-08,36,User 28,16,1644,800
5956355528,2025-09-15,331,User 28,17,1975,850
5956355528,2025-09-22,0,User 28,18,1975,900
5956355528,2025-09-29,0,User 28,19,1975,950
5956355528,2025-10-06,48,User 28,20,2023,1000
5956355528,2025-10-13,165,User 28,21,2188,1050
5956355528,2025-10-20,127,User 28,22,2315,1100
5956355528,2025-10-27,31,User 28,23,2346,1150
5956355528,2025-11-03,34,User 28,24,2380,1200
5956355528,2025-11-10,242,User 28,25,2622,1250
5956355528,2025-11-17,258,User 28,26,2880,1300
5956355528,2025-11-24,316,User 28,27,3196,1350
5956355528,2025-12-01,178,User 28,28,3374,1400
5956355528,2025-12-08,0,User 28,29,3374,1450
5956355528,2025-12-15,75,User 28,30,3449,1500
5956355528,2025-12-22,18,User 28,31,3467,1550
5956355528,2025-12-29,56,User 28,32,3523,1600
5956355528,2026-01-05,127,User 28,33,3650,1650
5956355528,2026-01-12,0,User 28,34,3650,1700
5956355528,2026-01-19,53,User 28,35,3703,1750
5956355528,2026-01-26,0,User 28,36,3703,1800
6087135089,2025-05-26,0,User 4,1,0,50
6087135089,2025-06-02,0,User 4,2,0,100
6087135089,2025-06-09,0,User 4,3,0,150
6087135089,2025-06-16,0,User 4,4,0,200
6087135089,2025-06-23,31,User 4,5,31,250
6087135089,2025-06-30,281,User 4,6,312,300
6087135089,2025-07-07,147,User 4,7,459,350
6087135089,2025-07-14,784,User 4,8,1243,400
6087135089,2025-07-21,270,User 4,9,1513,450
6087135089,2025-07-28,251,User 4,10,1764,500
6087135089,2025-08-04,289,User 4,11,2053,550
6087135089,2025-08-11,124,User 4,12,2177,600
6087135089,2025-08-18,93,User 4,13,2270,650
6087135089,2025-08-25,6,User 4,14,2276,700
6087135089,2025-09-01,0,User 4,15,2276,750
6087135089,2025-09-08,12,User 4,16,2288,800
6087135089,2025-09-15,22,User 4,17,2310,850
6087135089,2025-09-22,0,User 4,18,2310,900
6087135089,2025-09-29,0,User 4,19,2310,950
6087135089,2025-10-06,86,User 4,20,2396,1000
6087135089,2025-10-13,42,User 4,21,2438,1050
6087135089,2025-10-20,122,User 4,22,2560,1100
6087135089,2025-10-27,40,User 4,23,2600,1150
6087135089,2025-11-03,381,User 4,24,2981,1200
6087135089,2025-11-10,261,User 4,25,3242,1250
6087135089,2025-11-17,515,User 4,26,3757,1300
6087135089,2025-11-24,218,User 4,27,3975,1350
6087135089,2025-12-01,168,User 4,28,4143,1400
6087135089,2025-12-08,0,User 4,29,4143,1450
6087135089,2025-12-15,0,User 4,30,4143,1500
6087135089,2025-12-22,31,User 4,31,4174,1550
6087135089,2025-12-29,142,User 4,32,4316,1600
6087135089,2026-01-05,127,User 4,33,4443,1650
6087135089,2026-01-12,12,User 4,34,4455,1700
6087135089,2026-01-19,77,User 4,35,4532,1750
6087135089,2026-01-26,0,User 4,36,4532,1800
6194386800,2025-05-26,0,User 21,1,0,50
6194386800,2025-06-02,0,User 21,2,0,100
6194386800,2025-06-09,0,User 21,3,0,150
6194386800,2025-06-16,0,User 21,4,0,200
6194386800,2025-06-23,0,User 21,5,0,250
6194386800,2025-06-30,96,User 21,6,96,300
6194386800,2025-07-07,104,User 21,7,200,350
6194386800,2025-07-14,256,User 21,8,456,400
6194386800,2025-07-21,153,User 21,9,609,450
6194386800,2025-07-28,139,User 21,10,748,500
6194386800,2025-08-04,126,User 21,11,874,550
6194386800,2025-08-11,123,User 21,12,997,600
6194386800,2025-08-18,178,User 21,13,1175,650
6194386800,2025-08-25,195,User 21,14,1370,700
6194386800,2025-09-01,6,User 21,15,1376,750
6194386800,2025-09-08,0,User 21,16,1376,800
6194386800,2025-09-15,8,User 21,17,1384,850
6194386800,2025-09-22,0,User 21,18,1384,900
6194386800,2025-09-29,0,User 21,19,1384,950
6194386800,2025-10-06,0,User 21,20,1384,1000
6194386800,2025-10-13,145,User 21,21,1529,1050
6194386800,2025-10-20,33,User 21,22,1562,1100
6194386800,2025-10-27,121,User 21,23,1683,1150
6194386800,2025-11-03,42,User 21,24,1725,1200
6194386800,2025-11-10,90,User 21,25,1815,1250
6194386800,2025-11-17,212,User 21,26,2027,1300
6194386800,2025-11-24,0,User 21,27,2027,1350
6194386800,2025-12-01,722,User 21,28,2749,1400
6194386800,2025-12-08,186,User 21,29,2935,1450
6194386800,2025-12-15,0,User 21,30,2935,1500
6194386800,2025-12-22,0,User 21,31,2935,1550
6194386800,2025-12-29,0,User 21,32,2935,1600
6194386800,2026-01-05,0,User 21,33,2935,1650
6194386800,2026-01-12,0,User 21,34,2935,1700
6194386800,2026-01-19,0,User 21,35,2935,1750
6194386800,2026-01-26,0,User 21,36,2935,1800
6269779263,2025-05-26,0,User 14,1,0,50
6269779263,2025-06-02,0,User 14,2,0,100
6269779263,2025-06-09,0,User 14,3,0,150
6269779263,2025-06-16,0,User 14,4,0,200
6269779263,2025-06-23,0,User 14,5,0,250
6269779263,2025-06-30,0,User 14,6,0,300
6269779263,2025-07-07,0,User 14,7,0,350
6269779263,2025-07-14,0,User 14,8,0,400
6269779263,2025-07-21,0,User 14,9,0,450
6269779263,2025-07-28,31,User 14,10,31,500
6269779263,2025-08-04,0,User 14,11,31,550
6269779263,2025-08-11,0,User 14,12,31,600
6269779263,2025-08-18,0,User 14,13,31,650
6269779263,2025-08-25,0,User 14,14,31,700
6269779263,2025-09-01,29,User 14,15,60,750
6269779263,2025-09-08,1,User 14,16,61,800
6269779263,2025-09-15,311,User 14,17,372,850
6269779263,2025-09-22,0,User 14,18,372,900
6269779263,2025-09-29,0,User 14,19,372,950
6269779263,2025-10-06,60,User 14,20,432,1000
6269779263,2025-10-13,320,User 14,21,752,1050
6269779263,2025-10-20,235,User 14,22,987,1100
6269779263,2025-10-27,674,User 14,23,1661,1150
6269779263,2025-11-03,1196,User 14,24,2857,1200
6269779263,2025-11-10,400,User 14,25,3257,1250
6269779263,2025-11-17,692,User 14,26,3949,1300
6269779263,2025-11-24,322,User 14,27,4271,1350
6269779263,2025-12-01,117,User 14,28,4388,1400
6269779263,2025-12-08,0,User 14,29,4388,1450
6269779263,2025-12-15,0,User 14,30,4388,1500
6269779263,2025-12-22,0,User 14,31,4388,1550
6269779263,2025-12-29,0,User 14,32,4388,1600
6269779263,2026-01-05,0,User 14,33,4388,1650
6269779263,2026-01-12,0,User 14,34,4388,1700
6269779263,2026-01-19,0,User 14,35,4388,1750
6269779263,2026-01-26,0,User 14,36,4388,1800
6276519827,2025-05-26,0,User 35,1,0,50
6276519827,2025-06-02,0,User 35,2,0,100
6276519827,2025-06-09,0,User 35,3,0,150
6276519827,2025-06-16,0,User 35,4,0,200
6276519827,2025-06-23,0,User 35,5,0,250
6276519827,2025-06-30,0,User 35,6,0,300
6276519827,2025-07-07,179,User 35,7,179,350
6276519827,2025-07-14,176,User 35,8,355,400
6276519827,2025-07-21,124,User 35,9,479,450
6276519827,2025-07-28,124,User 35,10,603,500
6276519827,2025-08-04,42,User 35,11,645,550
6276519827,2025-08-11,128,User 35,12,773,600
6276519827,2025-08-18,107,User 35,13,880,650
6276519827,2025-08-25,22,User 35,14,902,700
6276519827,2025-09-01,0,User 35,15,902,750
6276519827,2025-09-08,0,User 35,16,902,800
6276519827,2025-09-15,8,User 35,17,910,850
6276519827,2025-09-22,0,User 35,18,910,900
6276519827,2025-09-29,0,User 35,19,910,950
6276519827,2025-10-06,41,User 35,20,951,1000
6276519827,2025-10-13,92,User 35,21,1043,1050
6276519827,2025-10-20,42,User 35,22,1085,1100
6276519827,2025-10-27,0,User 35,23,1085,1150
6276519827,2025-11-03,50,User 35,24,1135,1200
6276519827,2025-11-10,97,User 35,25,1232,1250
6276519827,2025-11-17,49,User 35,26,1281,1300
6276519827,2025-11-24,0,User 35,27,1281,1350
6276519827,2025-12-01,1035,User 35,28,2316,1400
6276519827,2025-12-08,71,User 35,29,2387,1450
6276519827,2025-12-15,0,User 35,30,2387,1500
6276519827,2025-12-22,0,User 35,31,2387,1550
6276519827,2025-12-29,0,User 35,32,2387,1600
6276519827,2026-01-05,0,User 35,33,2387,1650
6276519827,2026-01-12,0,User 35,34,2387,1700
6276519827,2026-01-19,0,User 35,35,2387,1750
6276519827,2026-01-26,0,User 35,36,2387,1800
6323599905,2025-05-26,0,User 6,1,0,50
6323599905,2025-06-02,0,User 6,2,0,100
6323599905,2025-06-09,0,User 6,3,0,150
6323599905,2025-06-16,0,User 6,4,0,200
6323599905,2025-06-23,0,User 6,5,0,250
6323599905,2025-06-30,80,User 6,6,80,300
6323599905,2025-07-07,468,User 6,7,548,350
6323599905,2025-07-14,264,User 6,8,812,400
6323599905,2025-07-21,86,User 6,9,898,450
6323599905,2025-07-28,117,User 6,10,1015,500
6323599905,2025-08-04,144,User 6,11,1159,550
6323599905,2025-08-11,0,User 6,12,1159,600
6323599905,2025-08-18,110,User 6,13,1269,650
6323599905,2025-08-25,21,User 6,14,1290,700
6323599905,2025-09-01,105,User 6,15,1395,750
6323599905,2025-09-08,119,User 6,16,1514,800
6323599905,2025-09-15,71,User 6,17,1585,850
6323599905,2025-09-22,0,User 6,18,1585,900
6323599905,2025-09-29,0,User 6,19,1585,950
6323599905,2025-10-06,60,User 6,20,1645,1000
6323599905,2025-10-13,279,User 6,21,1924,1050
6323599905,2025-10-20,207,User 6,22,2131,1100
6323599905,2025-10-27,357,User 6,23,2488,1150
6323599905,2025-11-03,14,User 6,24,2502,1200
6323599905,2025-11-10,1037,User 6,25,3539,1250
6323599905,2025-11-17,184,User 6,26,3723,1300
6323599905,2025-11-24,191,User 6,27,3914,1350
6323599905,2025-12-01,489,User 6,28,4403,1400
6323599905,2025-12-08,119,User 6,29,4522,1450
6323599905,2025-12-15,37,User 6,30,4559,1500
6323599905,2025-12-22,0,User 6,31,4559,1550
6323599905,2025-12-29,0,User 6,32,4559,1600
6323599905,2026-01-05,70,User 6,33,4629,1650
6323599905,2026-01-12,0,User 6,34,4629,1700
6323599905,2026-01-19,0,User 6,35,4629,1750
6323599905,2026-01-26,0,User 6,36,4629,1800
6388150385,2025-05-26,0,User 9,1,0,50
6388150385,2025-06-02,0,User 9,2,0,100
6388150385,2025-06-09,0,User 9,3,0,150
6388150385,2025-06-16,0,User 9,4,0,200
6388150385,2025-06-23,0,User 9,5,0,250
6388150385,2025-06-30,112,User 9,6,112,300
6388150385,2025-07-07,0,User 9,7,112,350
6388150385,2025-07-14,206,User 9,8,318,400
6388150385,2025-07-21,275,User 9,9,593,450
6388150385,2025-07-28,155,User 9,10,748,500
6388150385,2025-08-04,284,User 9,11,1032,550
6388150385,2025-08-11,116,User 9,12,1148,600
6388150385,2025-08-18,308,User 9,13,1456,650
