Learner_ID,Week,Weekly_Questions,User_Name,Week_Number,Cumulative_Actual,Classroom_Benchmark
6388150385,2025-08-25,290,User 9,14,1746,700
6388150385,2025-09-01,226,User 9,15,1972,750
6388150385,2025-09-08,42,User 9,16,2014,800
6388150385,2025-09-15,85,User 9,17,2099,850
6388150385,2025-09-22,0,User 9,18,2099,900
6388150385,2025-09-29,0,User 9,19,2099,950
6388150385,2025-10-06,0,User 9,20,2099,1000
6388150385,2025-10-13,350,User 9,21,2449,1050
6388150385,2025-10-20,649,User 9,22,3098,1100
6388150385,2025-10-27,341,User 9,23,3439,1150
6388150385,2025-11-03,252,User 9,24,3691,1200
6388150385,2025-11-10,110,User 9,25,3801,1250
6388150385,2025-11-17,71,User 9,26,3872,1300
6388150385,2025-11-24,154,User 9,27,4026,1350
6388150385,2025-12-01,498,User 9,28,4524,1400
6388150385,2025-12-08,33,User 9,29,4557,1450
6388150385,2025-12-15,0,User 9,30,4557,1500
6388150385,2025-12-22,0,User 9,31,4557,1550
6388150385,2025-12-29,0,User 9,32,4557,1600
6388150385,2026-01-05,0,User 9,33,4557,1650
6388150385,2026-01-12,0,User 9,34,4557,1700
6388150385,2026-01-19,0,User 9,35,4557,1750
6388150385,2026-01-26,0,User 9,36,4557,1800
7111263081,2025-05-26,0,User 30,1,0,50
7111263081,2025-06-02,0,User 30,2,0,100
7111263081,2025-06-09,0,User 30,3,0,150
7111263081,2025-06-16,0,User 30,4,0,200
7111263081,2025-06-23,4,User 30,5,4,250
7111263081,2025-06-30,790,User 30,6,794,300
7111263081,2025-07-07,234,User 30,7,1028,350
7111263081,2025-07-14,166,User 30,8,1194,400
7111263081,2025-07-21,409,User 30,9,1603,450
7111263081,2025-07-28,42,User 30,10,1645,500
7111263081,2025-08-04,212,User 30,11,1857,550
7111263081,2025-08-11,217,User 30,12,2074,600
7111263081,2025-08-18,471,User 30,13,2545,650
7111263081,2025-08-25,150,User 30,14,2695,700
7111263081,2025-09-01,93,User 30,15,2788,750
7111263081,2025-09-08,111,User 30,16,2899,800
7111263081,2025-09-15,78,User 30,17,2977,850
7111263081,2025-09-22,0,User 30,18,2977,900
7111263081,2025-09-29,0,User 30,19,2977,950
7111263081,2025-10-06,0,User 30,20,2977,1000
7111263081,2025-10-13,191,User 30,21,3168,1050
7111263081,2025-10-20,52,User 30,22,3220,1100
7111263081,2025-10-27,81,User 30,23,3301,1150
7111263081,2025-11-03,39,User 30,24,3340,1200
7111263081,2025-11-10,29,User 30,25,3369,1250
7111263081,2025-11-17,16,User 30,26,3385,1300
7111263081,2025-11-24,8,User 30,27,3393,1350
7111263081,2025-12-01,14,User 30,28,3407,1400
7111263081,2025-12-08,0,User 30,29,3407,1450
7111263081,2025-12-15,0,User 30,30,3407,1500
7111263081,2025-12-22,0,User 30,31,3407,1550
7111263081,2025-12-29,2,User 30,32,3409,1600
7111263081,2026-01-05,0,User 30,33,3409,1650
7111263081,2026-01-12,0,User 30,34,3409,1700
7111263081,2026-01-19,9,User 30,35,3418,1750
7111263081,2026-01-26,4,User 30,36,3422,1800
7248628401,2025-05-26,0,User 24,1,0,50
7248628401,2025-06-02,0,User 24,2,0,100
7248628401,2025-06-09,0,User 24,3,0,150
7248628401,2025-06-16,0,User 24,4,0,200
7248628401,2025-06-23,0,User 24,5,0,250
7248628401,2025-06-30,144,User 24,6,144,300
7248628401,2025-07-07,0,User 24,7,144,350
7248628401,2025-07-14,81,User 24,8,225,400
7248628401,2025-07-21,162,User 24,9,387,450
7248628401,2025-07-28,66,User 24,10,453,500
7248628401,2025-08-04,136,User 24,11,589,550
7248628401,2025-08-11,0,User 24,12,589,600
7248628401,2025-08-18,101,User 24,13,690,650
7248628401,2025-08-25,78,User 24,14,768,700
7248628401,2025-09-01,56,User 24,15,824,750
7248628401,2025-09-08,24,User 24,16,848,800
7248628401,2025-09-15,84,User 24,17,932,850
7248628401,2025-09-22,0,User 24,18,932,900
7248628401,2025-09-29,0,User 24,19,932,950
7248628401,2025-10-06,0,User 24,20,932,1000
7248628401,2025-10-13,204,User 24,21,1136,1050
7248628401,2025-10-20,630,User 24,22,1766,1100
7248628401,2025-10-27,410,User 24,23,2176,1150
7248628401,2025-11-03,375,User 24,24,2551,1200
7248628401,2025-11-10,164,User 24,25,2715,1250
7248628401,2025-11-17,90,User 24,26,2805,1300
7248628401,2025-11-24,243,User 24,27,3048,1350
7248628401,2025-12-01,222,User 24,28,3270,1400
7248628401,2025-12-08,173,User 24,29,3443,1450
7248628401,2025-12-15,171,User 24,30,3614,1500
7248628401,2025-12-22,0,User 24,31,3614,1550
7248628401,2025-12-29,119,User 24,32,3733,1600
7248628401,2026-01-05,127,User 24,33,3860,1650
7248628401,2026-01-12,0,User 24,34,3860,1700
7248628401,2026-01-19,4,User 24,35,3864,1750
7248628401,2026-01-26,32,User 24,36,3896,1800
7628667643,2025-05-26,0,User 15,1,0,50
7628667643,2025-06-02,0,User 15,2,0,100
7628667643,2025-06-09,0,User 15,3,0,150
7628667643,2025-06-16,0,User 15,4,0,200
7628667643,2025-06-23,0,User 15,5,0,250
7628667643,2025-06-30,0,User 15,6,0,300
7628667643,2025-07-07,497,User 15,7,497,350
7628667643,2025-07-14,332,User 15,8,829,400
7628667643,2025-07-21,372,User 15,9,1201,450
7628667643,2025-07-28,338,User 15,10,1539,500
7628667643,2025-08-04,360,User 15,11,1899,550
7628667643,2025-08-11,441,User 15,12,2340,600
7628667643,2025-08-18,97,User 15,13,2437,650
7628667643,2025-08-25,68,User 15,14,2505,700
7628667643,2025-09-01,0,User 15,15,2505,750
7628667643,2025-09-08,0,User 15,16,2505,800
7628667643,2025-09-15,38,User 15,17,2543,850
7628667643,2025-09-22,0,User 15,18,2543,900
7628667643,2025-09-29,0,User 15,19,2543,950
7628667643,2025-10-06,30,User 15,20,2573,1000
7628667643,2025-10-13,30,User 15,21,2603,1050
7628667643,2025-10-20,24,User 15,22,2627,1100
7628667643,2025-10-27,44,User 15,23,2671,1150
7628667643,2025-11-03,213,User 15,24,2884,1200
7628667643,2025-11-10,97,User 15,25,2981,1250
7628667643,2025-11-17,268,User 15,26,3249,1300
7628667643,2025-11-24,54,User 15,27,3303,1350
7628667643,2025-12-01,67,User 15,28,3370,1400
7628667643,2025-12-08,0,User 15,29,3370,1450
7628667643,2025-12-15,0,User 15,30,3370,1500
7628667643,2025-12-22,0,User 15,31,3370,1550
7628667643,2025-12-29,465,User 15,32,3835,1600
7628667643,2026-01-05,82,User 15,33,3917,1650
7628667643,2026-01-12,23,User 15,34,3940,1700
7628667643,2026-01-19,0,User 15,35,3940,1750
7628667643,2026-01-26,9,User 15,36,3949,1800
7630811153,2025-05-26,0,User 27,1,0,50
7630811153,2025-06-02,0,User 27,2,0,100
7630811153,2025-06-09,0,User 27,3,0,150
7630811153,2025-06-16,0,User 27,4,0,200
7630811153,2025-06-23,0,User 27,5,0,250
7630811153,2025-06-30,90,User 27,6,90,300
7630811153,2025-07-07,91,User 27,7,181,350
7630811153,2025-07-14,388,User 27,8,569,400
7630811153,2025-07-21,24,User 27,9,593,450
7630811153,2025-07-28,258,User 27,10,851,500
7630811153,2025-08-04,321,User 27,11,1172,550
7630811153,2025-08-11,153,User 27,12,1325,600
7630811153,2025-08-18,41,User 27,13,1366,650
7630811153,2025-08-25,0,User 27,14,1366,700
7630811153,2025-09-01,102,User 27,15,1468,750
7630811153,2025-09-08,0,User 27,16,1468,800
7630811153,2025-09-15,15,User 27,17,1483,850
7630811153,2025-09-22,0,User 27,18,1483,900
7630811153,2025-09-29,0,User 27,19,1483,950
7630811153,2025-10-06,29,User 27,20,1512,1000
7630811153,2025-10-13,122,User 27,21,1634,1050
7630811153,2025-10-20,0,User 27,22,1634,1100
7630811153,2025-10-27,42,User 27,23,1676,1150
7630811153,2025-11-03,135,User 27,24,1811,1200
7630811153,2025-11-10,53,User 27,25,1864,1250
7630811153,2025-11-17,78,User 27,26,1942,1300
7630811153,2025-11-24,41,User 27,27,1983,1350
7630811153,2025-12-01,342,User 27,28,2325,1400
7630811153,2025-12-08,309,User 27,29,2634,1450
7630811153,2025-12-15,236,User 27,30,2870,1500
7630811153,2025-12-22,165,User 27,31,3035,1550
7630811153,2025-12-29,17,User 27,32,3052,1600
7630811153,2026-01-05,72,User 27,33,3124,1650
7630811153,2026-01-12,12,User 27,34,3136,1700
7630811153,2026-01-19,382,User 27,35,3518,1750
7630811153,2026-01-26,87,User 27,36,3605,1800
7785344866,2025-05-26,0,User 29,1,0,50
7785344866,2025-06-02,0,User 29,2,0,100
7785344866,2025-06-09,0,User 29,3,0,150
7785344866,2025-06-16,0,User 29,4,0,200
7785344866,2025-06-23,25,User 29,5,25,250
7785344866,2025-06-30,172,User 29,6,197,300
7785344866,2025-07-07,211,User 29,7,408,350
7785344866,2025-07-14,571,User 29,8,979,400
7785344866,2025-07-21,0,User 29,9,979,450
7785344866,2025-07-28,0,User 29,10,979,500
7785344866,2025-08-04,0,User 29,11,979,550
7785344866,2025-08-11,0,User 29,12,979,600
7785344866,2025-08-18,0,User 29,13,979,650
7785344866,2025-08-25,0,User 29,14,979,700
7785344866,2025-09-01,0,User 29,15,979,750
7785344866,2025-09-08,0,User 29,16,979,800
7785344866,2025-09-15,8,User 29,17,987,850
7785344866,2025-09-22,0,User 29,18,987,900
7785344866,2025-09-29,0,User 29,19,987,950
7785344866,2025-10-06,0,User 29,20,987,1000
7785344866,2025-10-13,154,User 29,21,1141,1050
7785344866,2025-10-20,71,User 29,22,1212,1100
7785344866,2025-10-27,0,User 29,23,1212,1150
7785344866,2025-11-03,0,User 29,24,1212,1200
7785344866,2025-11-10,182,User 29,25,1394,1250
7785344866,2025-11-17,111,User 29,26,1505,1300
7785344866,2025-11-24,0,User 29,27,1505,1350
7785344866,2025-12-01,1009,User 29,28,2514,1400
7785344866,2025-12-08,0,User 29,29,2514,1450
7785344866,2025-12-15,0,User 29,30,2514,1500
7785344866,2025-12-22,0,User 29,31,2514,1550
7785344866,2025-12-29,0,User 29,32,2514,1600
7785344866,2026-01-05,0,User 29,33,2514,1650
7785344866,2026-01-12,0,User 29,34,2514,1700
7785344866,2026-01-19,0,User 29,35,2514,1750
7785344866,2026-01-26,0,User 29,36,2514,1800
8000681287,2025-05-26,0,User 10,1,0,50
8000681287,2025-06-02,0,User 10,2,0,100
8000681287,2025-06-09,0,User 10,3,0,150
8000681287,2025-06-16,0,User 10,4,0,200
8000681287,2025-06-23,80,User 10,5,80,250
8000681287,2025-06-30,60,User 10,6,140,300
8000681287,2025-07-07,350,User 10,7,490,350
8000681287,2025-07-14,195,User 10,8,685,400
8000681287,2025-07-21,185,User 10,9,870,450
8000681287,2025-07-28,98,User 10,10,968,500
8000681287,2025-08-04,42,User 10,11,1010,550
8000681287,2025-08-11,0,User 10,12,1010,600
8000681287,2025-08-18,0,User 10,13,1010,650
8000681287,2025-08-25,0,User 10,14,1010,700
8000681287,2025-09-01,0,User 10,15,1010,750
8000681287,2025-09-08,0,User 10,16,1010,800
8000681287,2025-09-15,0,User 10,17,1010,850
8000681287,2025-09-22,0,User 10,18,1010,900
8000681287,2025-09-29,0,User 10,19,1010,950
8000681287,2025-10-06,0,User 10,20,1010,1000
8000681287,2025-10-13,0,User 10,21,1010,1050
8000681287,2025-10-20,0,User 10,22,1010,1100
8000681287,2025-10-27,154,User 10,23,1164,1150
8000681287,2025-11-03,255,User 10,24,1419,1200
8000681287,2025-11-10,713,User 10,25,2132,1250
8000681287,2025-11-17,151,User 10,26,2283,1300
8000681287,2025-11-24,33,User 10,27,2316,1350
8000681287,2025-12-01,241,User 10,28,2557,1400
8000681287,2025-12-08,646,User 10,29,3203,1450
8000681287,2025-12-15,169,User 10,30,3372,1500
8000681287,2025-12-22,34,User 10,31,3406,1550
8000681287,2025-12-29,0,User 10,32,3406,1600
8000681287,2026-01-05,17,User 10,33,3423,1650
8000681287,2026-01-12,0,User 10,34,3423,1700
8000681287,2026-01-19,0,User 10,35,3423,1750
8000681287,2026-01-26,0,User 10,36,3423,1800
8297273342,2025-05-26,0,User 25,1,0,50
8297273342,2025-06-02,0,User 25,2,0,100
8297273342,2025-06-09,0,User 25,3,0,150
8297273342,2025-06-16,0,User 25,4,0,200
8297273342,2025-06-23,0,User 25,5,0,250
8297273342,2025-06-30,0,User 25,6,0,300
8297273342,2025-07-07,0,User 25,7,0,350
8297273342,2025-07-14,0,User 25,8,0,400
8297273342,2025-07-21,0,User 25,9,0,450
8297273342,2025-07-28,0,User 25,10,0,500
8297273342,2025-08-04,0,User 25,11,0,550
8297273342,2025-08-11,0,User 25,12,0,600
8297273342,2025-08-18,106,User 25,13,106,650
8297273342,2025-08-25,0,User 25,14,106,700
8297273342,2025-09-01,151,User 25,15,257,750
8297273342,2025-09-08,78,User 25,16,335,800
8297273342,2025-09-15,18,User 25,17,353,850
8297273342,2025-09-22,0,User 25,18,353,900
8297273342,2025-09-29,0,User 25,19,353,950
8297273342,2025-10-06,287,User 25,20,640,1000
8297273342,2025-10-13,836,User 25,21,1476,1050
8297273342,2025-10-20,108,User 25,22,1584,1100
8297273342,2025-10-27,0,User 25,23,1584,1150
8297273342,2025-11-03,0,User 25,24,1584,1200
8297273342,2025-11-10,50,User 25,25,1634,1250
8297273342,2025-11-17,521,User 25,26,2155,1300
8297273342,2025-11-24,478,User 25,27,2633,1350
8297273342,2025-12-01,321,User 25,28,2954,1400
8297273342,2025-12-08,131,User 25,29,3085,1450
8297273342,2025-12-15,121,User 25,30,3206,1500
8297273342,2025-12-22,165,User 25,31,3371,1550
8297273342,2025-12-29,391,User 25,32,3762,1600
8297273342,2026-01-05,0,User 25,33,3762,1650
8297273342,2026-01-12,0,User 25,34,3762,1700
8297273342,2026-01-19,0,User 25,35,3762,1750
8297273342,2026-01-26,27,User 25,36,3789,1800
8709978620,2025-05-26,0,User 22,1,0,50
8709978620,2025-06-02,0,User 22,2,0,100
8709978620,2025-06-09,0,User 22,3,0,150
8709978620,2025-06-16,0,User 22,4,0,200
8709978620,2025-06-23,0,User 22,5,0,250
8709978620,2025-06-30,0,User 22,6,0,300
8709978620,2025-07-07,0,User 22,7,0,350
8709978620,2025-07-14,202,User 22,8,202,400
8709978620,2025-07-21,0,User 22,9,202,450
8709978620,2025-07-28,210,User 22,10,412,500
8709978620,2025-08-04,0,User 22,11,412,550
8709978620,2025-08-11,0,User 22,12,412,600
8709978620,2025-08-18,287,User 22,13,699,650
8709978620,2025-08-25,572,User 22,14,1271,700
8709978620,2025-09-01,106,User 22,15,1377,750
8709978620,2025-09-08,0,User 22,16,1377,800
8709978620,2025-09-15,282,User 22,17,1659,850
8709978620,2025-09-22,0,User 22,18,1659,900
8709978620,2025-09-29,0,User 22,19,1659,950
8709978620,2025-10-06,229,User 22,20,1888,1000
8709978620,2025-10-13,190,User 22,21,2078,1050
8709978620,2025-10-20,0,User 22,22,2078,1100
8709978620,2025-10-27,0,User 22,23,2078,1150
8709978620,2025-11-03,227,User 22,24,2305,1200
8709978620,2025-11-10,691,User 22,25,2996,1250
8709978620,2025-11-17,0,User 22,26,2996,1300
8709978620,2025-11-24,228,User 22,27,3224,1350
8709978620,2025-12-01,0,User 22,28,3224,1400
8709978620,2025-12-08,0,User 22,29,3224,1450
8709978620,2025-12-15,239,User 22,30,3463,1500
8709978620,2025-12-22,0,User 22,31,3463,1550
8709978620,2025-12-29,348,User 22,32,3811,1600
8709978620,2026-01-05,0,User 22,33,3811,1650
8709978620,2026-01-12,0,User 22,34,3811,1700
8709978620,2026-01-19,0,User 22,35,3811,1750
8709978620,2026-01-26,0,User 22,36,3811,1800
8796529661,2025-05-26,0,User 12,1,0,50
8796529661,2025-06-02,0,User 12,2,0,100
8796529661,2025-06-09,0,User 12,3,0,150
8796529661,2025-06-16,0,User 12,4,0,200
8796529661,2025-06-23,0,User 12,5,0,250
8796529661,2025-06-30,0,User 12,6,0,300
8796529661,2025-07-07,0,User 12,7,0,350
8796529661,2025-07-14,0,User 12,8,0,400
8796529661,2025-07-21,0,User 12,9,0,450
8796529661,2025-07-28,0,User 12,10,0,500
8796529661,2025-08-04,47,User 12,11,47,550
8796529661,2025-08-11,35,User 12,12,82,600
8796529661,2025-08-18,71,User 12,13,153,650
8796529661,2025-08-25,260,User 12,14,413,700
8796529661,2025-09-01,0,User 12,15,413,750
8796529661,2025-09-08,144,User 12,16,557,800
8796529661,2025-09-15,155,User 12,17,712,850
8796529661,2025-09-22,0,User 12,18,712,900
8796529661,2025-09-29,0,User 12,19,712,950
8796529661,2025-10-06,0,User 12,20,712,1000
8796529661,2025-10-13,276,User 12,21,988,1050
8796529661,2025-10-20,320,User 12,22,1308,1100
8796529661,2025-10-27,105,User 12,23,1413,1150
8796529661,2025-11-03,184,User 12,24,1597,1200
8796529661,2025-11-10,116,User 12,25,1713,1250
8796529661,2025-11-17,594,User 12,26,2307,1300
8796529661,2025-11-24,543,User 12,27,2850,1350
8796529661,2025-12-01,204,User 12,28,3054,1400
8796529661,2025-12-08,222,User 12,29,3276,1450
8796529661,2025-12-15,184,User 12,30,3460,1500
8796529661,2025-12-22,0,User 12,31,3460,1550
8796529661,2025-12-29,145,User 12,32,3605,1600
8796529661,2026-01-05,399,User 12,33,4004,1650
8796529661,2026-01-12,0,User 12,34,4004,1700
8796529661,2026-01-19,0,User 12,35,4004,1750
8796529661,2026-01-26,178,User 12,36,4182,1800
9190435843,2025-05-26,0,User 26,1,0,50
9190435843,2025-06-02,0,User 26,2,0,100
9190435843,2025-06-09,0,User 26,3,0,150
9190435843,2025-06-16,0,User 26,4,0,200
9190435843,2025-06-23,0,User 26,5,0,250
9190435843,2025-06-30,48,User 26,6,48,300
9190435843,2025-07-07,0,User 26,7,48,350
9190435843,2025-07-14,68,User 26,8,116,400
9190435843,2025-07-21,98,User 26,9,214,450
9190435843,2025-07-28,17,User 26,10,231,500
9190435843,2025-08-04,125,User 26,11,356,550
9190435843,2025-08-11,135,User 26,12,491,600
9190435843,2025-08-18,12,User 26,13,503,650
9190435843,2025-08-25,108,User 26,14,611,700
9190435843,2025-09-01,351,User 26,15,962,750
9190435843,2025-09-08,154,User 26,16,1116,800
9190435843,2025-09-15,64,User 26,17,1180,850
9190435843,2025-09-22,0,User 26,18,1180,900
9190435843,2025-09-29,0,User 26,19,1180,950
9190435843,2025-10-06,0,User 26,20,1180,1000
9190435843,2025-10-13,190,User 26,21,1370,1050
9190435843,2025-10-20,617,User 26,22,1987,1100
9190435843,2025-10-27,440,User 26,23,2427,1150
9190435843,2025-11-03,275,User 26,24,2702,1200
9190435843,2025-11-10,101,User 26,25,2803,1250
9190435843,2025-11-17,21,User 26,26,2824,1300
9190435843,2025-11-24,141,User 26,27,2965,1350
9190435843,2025-12-01,261,User 26,28,3226,1400
9190435843,2025-12-08,155,User 26,29,3381,1450
9190435843,2025-12-15,69,User 26,30,3450,1500
9190435843,2025-12-22,0,User 26,31,3450,1550
9190435843,2025-12-29,0,User 26,32,3450,1600
9190435843,2026-01-05,170,User 26,33,3620,1650
9190435843,2026-01-12,0,User 26,34,3620,1700
9190435843,2026-01-19,0,User 26,35,3620,1750
9190435843,2026-01-26,40,User 26,36,3660,1800
9341592812,2025-05-26,0,User 19,1,0,50
9341592812,2025-06-02,0,User 19,2,0,100
9341592812,2025-06-09,0,User 19,3,0,150
9341592812,2025-06-16,0,User 19,4,0,200
9341592812,2025-06-23,0,User 19,5,0,250
9341592812,2025-06-30,0,User 19,6,0,300
9341592812,2025-07-07,0,User 19,7,0,350
9341592812,2025-07-14,96,User 19,8,96,400
9341592812,2025-07-21,138,User 19,9,234,450
9341592812,2025-07-28,239,User 19,10,473,500
9341592812,2025-08-04,164,User 19,11,637,550
9341592812,2025-08-11,78,User 19,12,715,600
9341592812,2025-08-18,78,User 19,13,793,650
9341592812,2025-08-25,67,User 19,14,860,700
9341592812,2025-09-01,81,User 19,15,941,750
9341592812,2025-09-08,123,User 19,16,1064,800
9341592812,2025-09-15,53,User 19,17,1117,850
9341592812,2025-09-22,0,User 19,18,1117,900
9341592812,2025-09-29,0,User 19,19,1117,950
9341592812,2025-10-06,251,User 19,20,1368,1000
9341592812,2025-10-13,140,User 19,21,1508,1050
9341592812,2025-10-20,195,User 19,22,1703,1100
9341592812,2025-10-27,42,User 19,23,1745,1150
9341592812,2025-11-03,0,User 19,24,1745,1200
9341592812,2025-11-10,145,User 19,25,1890,1250
9341592812,2025-11-17,400,User 19,26,2290,1300
9341592812,2025-11-24,29,User 19,27,2319,1350
9341592812,2025-12-01,351,User 19,28,2670,1400
9341592812,2025-12-08,0,User 19,29,2670,1450
9341592812,2025-12-15,207,User 19,30,2877,1500
9341592812,2025-12-22,34,User 19,31,2911,1550
9341592812,2025-12-29,0,User 19,32,2911,1600
9341592812,2026-01-05,461,User 19,33,3372,1650
9341592812,2026-01-12,0,User 19,34,3372,1700
9341592812,2026-01-19,0,User 19,35,3372,1750
9341592812,2026-01-26,428,User 19,36,3800,1800
